lab_id,subj_id,subj_num,age_group,age_days,premature_days,method,screen_size_inches,infant_distance_cm,RA_number,RA_1,RA_1_naive,RA_2,RA_2_naive,cb_order,condition,push_up_identity,push_up_order,push_up_side,meet_eligibility,exclude_session,exclusion_type_1,exclusion_type_2,exclusion_type_3,exclusion_type_4,notes,second_session,caregiver_seat,participant_gender,primarycaregiver_gender,hearing_vision,hearing_vision_info,cognitive_developmental,cognitive_developmental_info,infant_handedness,parentA_handedness,parentB_handedness,primary_language,percent_primarylanguage,colorblindness_primaryfamily,choice_experimenter_mask,character_choice,helper_hinderer_choice,left_right_choice,touch_both,touch_both_usable,trial1_sawcriticalevent,trial1_lookingtime_videoevent,trial1_lookingtime_freezeframe,trial1_numrepeats,trial2_sawcriticalevent,trial2_lookingtime_videoevent,trial2_lookingtime_freezeframe,trial2_numrepeats,trial3_sawcriticalevent,trial3_lookingtime_videoevent,trial3_lookingtime_freezeframe,trial3_numrepeats,trial4_sawcriticalevent,trial4_lookingtime_videoevent,trial4_lookingtime_freezeframe,trial4_numrepeats,trial5_sawcriticalevent,trial5_lookingtime_videoevent,trial5_lookingtime_freezeframe,trial5_numrepeats,trial6_sawcriticalevent,trial6_lookingtime_videoevent,trial6_lookingtime_freezeframe,trial6_numrepeats,trial7_sawcriticalevent,trial7_lookingtime_videoevent,trial7_lookingtime_freezeframe,trial7_numrepeats,trial8_sawcriticalevent,trial8_lookingtime_videoevent,trial8_lookingtime_freezeframe,trial8_numrepeats,trial9_sawcriticalevent,trial9_lookingtime_videoevent,trial9_lookingtime_freezeframe,trial9_numrepeats,trial10_sawcriticalevent,trial10_lookingtime_videoevent,trial10_lookingtime_freezeframe,trial10_numrepeats,trial11_sawcriticalevent,trial11_lookingtime_videoevent,trial11_lookingtime_freezeframe,trial11_numrepeats,trial12_sawcriticalevent,trial12_lookingtime_videoevent,trial12_lookingtime_freezeframe,trial12_numrepeats,trial13_sawcriticalevent,trial13_lookingtime_videoevent,trial13_lookingtime_freezeframe,trial13_numrepeats,trial14_sawcriticalevent,trial14_lookingtime_videoevent,trial14_lookingtime_freezeframe,trial14_numrepeats
mecdmpihcbs,VP12,12,five,173,0,eye-tracking,17,62,1,Jolien,N,NA,NA,11,nonsocial,triangle,second,right,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,male,female,N,NA,N,NA,U,R,L,german,50,N,N,none,none,none,N,NA,Y,13,20,0,Y,13,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mecdmpihcbs,VP13,13,six,202,0,eye-tracking,17,64,1,Jolien,N,NA,NA,4,social,triangle,second,left,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,U,R,R,german,100,N,N,triangle,helper,left,N,NA,Y,13,20,0,Y,13,13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mecdmpihcbs,VP14,14,eight,246,0,eye-tracking,17,58,1,Jolien,N,NA,NA,13,nonsocial,square,first,right,Y,not_excluded,NA,NA,NA,NA,participated at a story before,Y,caregiver,male,female,N,NA,N,NA,U,R,R,german,100,N,N,square,helper,right,N,NA,Y,13,21,0,Y,13,13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mecdmpihcbs,VP15,15,seven,224,0,eye-tracking,17,64,1,Jolien,N,NA,NA,8,social,square,second,left,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,male,female,N,NA,N,NA,U,R,R,german,100,NA,N,square,helper,left,Y,usable,Y,13,26,0,Y,13,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mecdmpihcbs,VP16,16,eight,249,0,eye-tracking,17,62,1,Jolien,N,NA,NA,9,nonsocial,triangle,first,right,N,excluded,FailToSetHabCrit,FailToViewCritPeriod,FussOut,NA,"didn楹搕 pay attention to the screen, was crying and didnt want to sit on the caregivers lab",N,caregiver,female,female,N,NA,NA,NA,B,R,B,"german, arabian",50,N,N,square,hinderer,left,N,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mecdmpihcbs,VP17,17,seven,235,0,eye-tracking,17,64,1,Jolien,N,NA,NA,3,social,triangle,second,right,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,B,R,R,german,100,N,N,triangle,helper,right,Y,usable,Y,13,18,0,Y,13,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mecdmpihcbs,VP18,18,six,189,28,eye-tracking,17,56,1,Jolien,N,NA,NA,11,nonsocial,triangle,second,right,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,U,R,R,german,30,N,N,square,hinderer,left,Y,usable,Y,13,17,0,Y,13,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mecdmpihcbs,VP19,19,eight,247,0,eye-tracking,17,55,1,Jolien,N,NA,NA,5,social,square,first,right,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,U,R,R,german,95,Y,N,square,helper,right,Y,usable,Y,13,24,0,Y,13,18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mecdmpihcbs,VP20,20,nine,284,0,eye-tracking,17,53,1,Jolien,N,NA,NA,13,nonsocial,square,first,right,Y,excluded,FailToMakeChoice,NA,NA,NA,"not clear, which she choosed; video was also not clear",N,caregiver,female,female,N,NA,N,NA,B,R,L,german,100,N,N,NA,NA,NA,Y,unusable,Y,13,6,0,Y,13,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mecdmpihcbs,VP21,21,five,172,0,eye-tracking,17,57,1,Jolien,N,NA,NA,5,social,square,first,right,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,U,R,R,german,99,N,N,square,helper,right,N,NA,Y,13,16,0,Y,13,23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mecdmpihcbs,VP22,22,nine,299,0,eye-tracking,17,57,1,Jolien,N,NA,NA,16,nonsocial,square,second,left,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,male,female,N,NA,N,NA,B,R,R,german,100,N,N,square,helper,left,N,NA,Y,13,NA,0,Y,13,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pkusu,10,8,seven,222,0,single screen,27,55,2,wyy,Y,hxy,Y,1,social,triangle,first,right,N,excluded,OutsideInterference,NA,NA,NA,"During the middle of the task, mom asked dad to hold the baby",N,caregiver,female,female,N,NA,N,NA,U,B,B,Chinese,100,N,Y,triangle,helper,right,N,NA,Y,13.4007,2.458828,0,Y,13.44201,13.19151,0,Y,13.40918,2.359803,0,Y,7.174557,17.26375,0,Y,12.20682,4.165493,0,Y,12.36053,4.994512,1,Y,13.41115,3.732558,0,Y,13.44646,13.4361,0,Y,11.08226,6.058496,0,Y,9.071766,0,2,Y,10.89433,0.203394,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pkusu,11,9,nine,297,0,eye-tracking,27,55,2,hxy,Y,hxytx,Y,5,social,square,first,right,N,excluded,OutsideInterference,ExperimenterError,NA,NA,"experimenter error, in the choice phase, the experimenter forgot to let parents close their eyes",N,caregiver,male,female,N,NA,N,NA,U,R,R,Chinese,99,N,Y,square,helper,right,Y,unusable,Y,13.44674,7.333353,0,Y,13.23127,19.97003,0,Y,13.14291,4.992993,0,Y,13.14041,23.68879,0,Y,13.4593,3.07176,0,Y,13.36468,15.53202,0,Y,13.29504,7.231216,0,Y,13.41685,12.44528,0,Y,13.43858,3.892944,0,Y,10.74087,1.998918,0,Y,11.59048,2.035173,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pkusu,12,10,ten,314,0,single screen,27,55,2,hxy,Y,hxytx,Y,10,nonsocial,triangle,first,left,N,excluded,OutsideInterference,ExperimenterError,NA,NA,"experimenter error, in the choice phase, the experimenter forgot to let parents close their eyes, in the middle of hill task mom let baby clap hands",N,caregiver,male,female,N,NA,Y,Have a concern about whether the baby has autism,B,R,R,Chinese,100,N,Y,triangle,helper,left,N,NA,Y,9.061503,3.03883,0,Y,7.522721,7.08894,0,Y,9.063389,5.892997,0,Y,6.704326,5.769764,0,Y,9.058793,3.126294,0,N,0.889841,0.065872,2,Y,7.39077,3.772019,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pkusu,13,11,eight,265,0,single screen,27,55,2,hxy,Y,hxytx,Y,8,social,square,second,left,N,excluded,OutsideInterference,ExperimenterError,NA,NA,"experimenter error, in the choice phase, the experimenter forgot to let parents close their eyes",N,caregiver,female,female,N,NA,N,NA,U,R,R,Chinese,100,N,Y,square,helper,left,N,NA,Y,12.39122,7.997594,0,Y,13.45591,19.32724,0,Y,13.33574,16.89268,0,Y,13.46417,10.06116,0,Y,13.46082,5.629078,0,Y,12.91569,5.693758,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pkusu,14,12,six,186,0,single screen,27,55,2,lmx,Y,wyy,Y,13,nonsocial,square,first,right,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,male,female,N,NA,N,NA,B,B,B,Chinese,100,N,Y,triangle,hinderer,left,Y,usable,Y,8.327559,6.468195,0,Y,9.067657,5.800692,0,Y,9.052503,5.895851,0,Y,9.067743,17.60319,0,Y,7.476196,3.766371,1,Y,7.437112,6.890205,0,Y,7.314098,2.972959,0,Y,8.806704,0.430222,0,Y,6.413155,3.998832,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pkusu,16,13,six,195,0,eye-tracking,27,55,2,lmx,Y,wyy,N,9,nonsocial,triangle,first,right,N,excluded,FailToViewCritPeriod,FailToSetHabCrit,NA,NA,"unhabituated, Experimenter went in once in the middle of the task",N,caregiver,female,female,N,NA,N,NA,B,R,R,Chinese,100,N,Y,square,hinderer,left,N,NA,Y,6.48746,2.668915,2,N,2.659244,0,2,N,0.44823,0,0,N,1.496559,1.661949,0,N,0.443554,0,0,Y,8.369337,7.633233,0,Y,7.627063,2.602403,0,Y,7.967321,2.429168,0,N,5.170138,1.929265,0,N,4.49341,1.417845,0,Y,6.984443,1.632609,0,Y,6.044196,6.767011,0,N,6.662057,0.86609,0,N,3.036915,0.189478,0
pkusu,17,14,six,206,0,single screen,27,55,2,lmx,Y,wyy,Y,15,nonsocial,square,second,right,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,male,female,N,NA,N,NA,B,R,R,Chinese,90,Y,Y,triangle,hinderer,left,N,NA,Y,8.793884,13.42784,0,Y,9.059516,8.666757,0,Y,9.054516,4.089645,0,Y,9.068591,4.730314,0,Y,8.247025,5.693163,0,Y,8.279142,11.7312,0,Y,8.209114,11.30446,0,Y,8.191721,1.705117,0,Y,7.721625,5.330383,0,Y,7.681794,2.367318,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pkusu,18,15,seven,227,0,single screen,27,55,2,lmx,Y,wyy,Y,16,nonsocial,square,second,left,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,male,female,N,NA,N,NA,R,R,R,Chinese,90,N,Y,square,helper,left,N,NA,Y,9.060349,12.97397,0,Y,9.038189,12.20411,0,Y,8.541792,4.6250540000000004,0,Y,9.061625,4.056433,0,Y,9.157425,14.86169,2,Y,8.343768,5.972433,1,Y,6.741411,19.6735,0,Y,7.959404,7.75833,0,Y,7.319874,6.706508,1,Y,7.720574,4.136755,1,Y,6.373002,5.29115,2,Y,8.460626,4.027161,2,NA,NA,NA,NA,NA,NA,NA,NA
pkusu,19,16,seven,214,0,single screen,27,55,2,zjx,Y,hxy,Y,7,social,square,second,right,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,male,female,N,NA,Y,The baby gained weight slowly,B,R,L,Chinese,100,N,Y,triangle,hinderer,left,N,NA,Y,13.47106,14.25834,0,Y,13.43989,7.927783,0,Y,13.44001,7.200369,0,Y,13.44021,5.098823,0,Y,13.45694,9.304889,0,Y,13.45632,3.957869,0,Y,13.47319,5.930846,0,Y,12.45756,11.70188,0,Y,13.47126,2.127854,0,Y,10.12323,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pkusu,20,17,six,209,0,eye-tracking,27,55,2,wyy,Y,zjx,Y,2,social,triangle,first,left,N,excluded,OutsideInterference,NA,NA,NA,"mom opened her eyes in the middle of choice task, JBR task was only audio recorded but not videotaped",N,caregiver,male,female,N,NA,N,NA,B,B,B,Chinese,100,N,Y,triangle,helper,left,N,NA,Y,13.2485229,5.2042021,0,Y,13.3253326,3.0934628,0,Y,13.2067221,6.1567186,0,Y,13.1270291,3.1632488,0,Y,13.0250162,9.2294803,0,Y,13.2345796,2.8591194,0,Y,13.2714004,7.562797,0,Y,13.0084262,6.7677062,0,Y,11.7428909,2.1948174,0,Y,11.4396887,1.0950939,0,Y,10.3022178,3.8544399,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pkusu,21,18,seven,222,0,single screen,27,55,2,lmx,Y,wyy,Y,11,nonsocial,triangle,second,right,N,excluded,FailToMakeChoice,FussOut,NA,NA,The baby cried after making the choice,N,caregiver,female,female,N,NA,Y,"The baby's amount of time facing down is less than average, which might lead to the incapability to turning around until 3 months of age",B,R,R,Chinese,90,N,Y,NA,NA,NA,N,NA,Y,8.611733,29.40168,0,Y,8.589507,8.005644,0,Y,8.706684,8.804676,0,Y,8.653946,14.12787,0,Y,8.514816,9.669653,0,Y,8.814344,17.85232,0,Y,7.822933,8.667699,0,Y,8.74653,16.80293,0,Y,8.556241,3.665616,0,Y,6.333959,13.68872,0,Y,8.810764,4.888765,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pkusu,22,19,eight,251,0,eye-tracking,27,55,2,zjx,Y,hxy,Y,2,social,triangle,first,left,N,excluded,OutsideInterference,ExperimenterError,FailToMakeChoice,NA,"presenter error, hill animation accidentally switched frames in the middle; parents opened their eyes to guide him to choose but still didn't choose",N,caregiver,male,female,N,NA,N,NA,U,R,R,Chinese,100,N,Y,none,none,none,Y,unusable,Y,12.22604,2.691034,0,Y,13.40064,6.395749,0,Y,13.27076,5.493056,0,Y,13.40211,2.28931,0,Y,13.28399,3.32426,0,Y,12.9207,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pkusu,23,20,nine,296,0,single screen,27,55,2,lmx,Y,wyy,Y,6,social,square,first,left,N,excluded,FailToViewCritPeriod,ExperimenterError,NA,NA,"experimenter error, in the choice phase, experimenter moved the board backward when the baby was reaching out for it",N,caregiver,male,female,N,NA,N,NA,U,R,L,Chinese,90,N,Y,triangle,hinderer,right,N,NA,Y,13.15291,5.076522,0,Y,13.05469,5.104007,0,Y,13.51789,7.866615,0,Y,13.21711,2.696795,0,Y,13.34673,16.4035,0,N,7.994174,2.366896,2,N,10.49026,2.303254,0,N,6.84878,5.932365,0,N,4.701851,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pkusu,24,21,ten,309,0,single screen,27,55,1,wyy,Y,NA,NA,2,social,triangle,first,left,Y,not_excluded,NA,NA,NA,NA,"unhabituated, No eye-movement correction, directly using manual mode",N,caregiver,male,female,N,NA,N,NA,B,L,R,Chinese,100,N,Y,square,hinderer,right,Y,usable,Y,13.4799174,5.5333213,0,Y,13.4067795,4.4978523,0,Y,12.3247274,3.2646774,0,Y,12.05763,2.8632974,0,Y,12.7589396,4.9887446,0,Y,12.0647989,2.5332186,0,Y,11.0562908,4.4316018,0,Y,12.0084017,2.2660047,0,Y,13.4517411,3.1013066,0,Y,13.4192957,6.0943789,0,Y,12.7164522,4.6372915,0,Y,13.409005,3.098622,0,Y,11.1879036,5.2301553,0,Y,9.8721731,11.3017907,0
pkusu,25,22,eight,264,0,single screen,27,55,2,wyy,N,lmx,Y,1,social,triangle,first,right,Y,not_excluded,NA,NA,NA,NA,Experimenter went in and saw the social condition near the end of the experiment.,N,caregiver,female,male,N,NA,N,NA,B,B,R,Chinese,100,N,Y,triangle,helper,right,N,NA,Y,13.3954091,7.1008846,0,Y,13.4693772,3.701915,0,Y,13.4042139,2.6653638,0,Y,13.451628,0.3050218,0,Y,13.5093881,10.690585,1,Y,13.4642864,0.8630937,0,Y,13.4129911,3.1674405,0,Y,13.587002,10.8155962,1,Y,12.77626,2.0350119,0,Y,8.0436306,5.6328209,0,Y,10.8928414,3.6642567,0,Y,13.1212798,3.1686637,2,Y,9.2107857,0.1626287,0,Y,8.0800837,0,2
pkusu,26,23,eight,244,0,single screen,27,55,2,wyy,Y,lmx,Y,3,social,triangle,second,right,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,female,female,Y,Failed binaural hearing screening,N,NA,B,B,R,Chinese,80,N,Y,square,hinderer,left,N,NA,Y,13.4463625,8.9582367,0,Y,13.3920261,13.1246405,0,Y,13.44283,13.7031211,0,Y,13.1832266,4.4264874,0,Y,13.4542836,7.2271677,0,Y,11.9450191,2.9006283,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pkusu,27,24,seven,228,0,single screen,27,55,2,wyy,Y,lmx,Y,5,social,square,first,right,Y,not_excluded,NA,NA,NA,NA,"Not connected to the eye-tracker, it seems that the board moved during the looking stage",N,caregiver,male,female,N,NA,N,NA,R,R,R,Chinese,100,N,Y,triangle,hinderer,left,N,NA,Y,13.4488231,11.9333986,0,Y,13.4402119,7.8652336,0,Y,13.4716143,8.060283,0,Y,13.4596887,8.6967877,0,Y,13.4713257,12.6615171,0,Y,13.4430563,24.0054426,0,Y,9.5102169,7.5947774,0,Y,13.4579436,3.9718232,0,Y,13.3631721,3.2599535,0,Y,10.0321599,4.73701,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pkusu,28,25,eight,253,0,eye-tracking,27,55,2,wyy,Y,lmx,Y,10,nonsocial,triangle,first,left,N,excluded,FailToViewCritPeriod,FailToSetHabCrit,EquipmentError,NA,"unhabituated, Maybe the curtain fell off in the middle of the process",N,caregiver,female,female,N,NA,N,NA,R,R,R,Chinese,100,N,Y,square,hinderer,right,N,NA,N,1.60958,0,2,Y,8.1650443,0.6645999,0,N,1.1886373,0,0,N,2.9161429,0.6673489,0,Y,7.0185353,0.6659735,0,N,1.1177834,0.1671758,0,N,1.816554,1.0899481,0,N,4.2823798,1.7008481,0,Y,8.8613387,2.0911995,0,Y,3.9866683,0,0,Y,4.7594623,0.5934385,0,Y,6.5573961,0,0,N,2.2716965,0.7375101,0,Y,5.8030989,0,0
pkusu,29,26,ten,311,0,single screen,27,55,2,wyy,Y,lmx,Y,8,social,square,second,left,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,B,R,R,Chinese,100,N,Y,square,helper,left,N,NA,Y,13.4392589,24.4246646,0,Y,13.4715631,13.4934595,0,Y,13.4522489,3.3717533,0,Y,13.4543892,3.3556467,0,Y,13.4421164,2.2559351,0,Y,13.4685125,10.4293195,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pkusu,3,1,nine,290,0,eye-tracking,27,55,2,zjx,Y,hxy,N,7,social,square,second,right,N,excluded,FailToSetHabCrit,NA,NA,NA,"unhabituated, The experimenter went in once in the middle of the hill task and saw that it was social but didn't see the identity",N,caregiver,male,female,N,NA,N,NA,L,B,B,Chinese,100,N,Y,triangle,hinderer,left,N,NA,Y,13.25551,2.166361,0,Y,12.35905,2.032322,0,Y,10.97024,2.634475,1,Y,12.24916,4.969581,1,Y,10.0659,0.769151,0,Y,6.724594,0,0,Y,11.64802,1.526481,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pkusu,30,27,seven,239,0,eye-tracking,27,55,2,wyy,Y,lmx,Y,13,nonsocial,square,first,right,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,U,B,B,Chinese,100,N,Y,square,helper,right,N,NA,Y,8.6107258,4.4289119,0,Y,7.7502121,2.6308944,0,Y,8.8395508,10.1003539,0,Y,8.6307035,7.9359641,0,Y,9.0702447,0.8589442,0,Y,8.3369895,3.6644266,0,Y,7.9495728,0.704455,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pkusu,31,28,nine,293,46,single screen,27,55,2,wyy,Y,lmx,Y,14,nonsocial,square,first,left,N,excluded,EquipmentError,FailToMakeChoice,Preterm,NA,"Before the experimenter asked which one the baby preferred, the baby first chose blue, and then chose yellow after the question; the baby occasionally stood while watching, and the curtain fell off during the middle of the task",N,caregiver,male,female,N,NA,N,NA,U,R,R,Chinese,80,N,Y,NA,NA,NA,N,NA,Y,9.0476141,5.9703777,0,Y,9.0675868,4.7985978,0,Y,8.8094816,16.3640856,0,Y,9.047034,9.2619058,0,Y,9.0573615,21.6034073,0,Y,9.0614592,19.4000103,0,Y,9.0508067,5.6259976,0,Y,9.0477655,4.6331182,0,Y,9.071016,6.0300959,0,Y,9.0619738,11.6586619,0,Y,8.2847302,11.0690216,0,Y,9.0425937,4.5983276,0,Y,9.0673023,3.1649017,0,Y,5.8372422,2.5303893,0
